user_id,monthly_electricity_kwh,fuel_type,fuel_consumption_liters,monthly_travel_km,public_transport_ratio,lpg_cylinders_per_month,induction_usage_hours,solar_water_heater,household_size,online_orders_per_month,waste_recycling,monthly_co2_emission_kg
U0636,315,Public,0.0,183.0,0.8501742668344896,1.3411477834831198,15.613903795270428,0,5,12,1,311.1592617306538
U0637,292,Public,0.0,139.0,0.8991374871824332,0.5247258051078298,19.4123258132743,0,5,11,1,254.76294438957905
U0638,307,Diesel,18.886047917627646,301.61982658241214,0.0033418816688554,0.5854589532774406,16.615936597069513,0,5,10,1,339.8217524532451
U0639,216,Petrol,17.209555524137315,245.6911241906452,0.2700519543377679,0.8591931122861087,19.61358023056781,1,3,0,0,258.7387316883276
U0640,199,Petrol,22.564402836996017,227.7704753611744,0.3989691756214217,0.7091812739896245,18.3603890502512,1,2,1,0,240.48097304587023
U0641,152,Public,0.0,67.0,0.941724067653436,1.0627624999322016,10.916454371637265,1,1,5,0,170.56526702006823
U0642,195,Diesel,61.66200399833442,895.7580488180887,0.0628942660376934,1.1596850162894758,15.268689942516405,1,2,7,0,367.2290048359843
U0643,329,Diesel,46.19332813947782,582.2506901185662,0.3934389198955097,1.1340862793554356,5.876937049932598,0,6,1,0,398.171773972569
U0644,217,Petrol,48.41163211222192,530.5481233210544,0.1934088269459886,1.1539845746084207,20.58010787848076,1,2,4,0,328.6629353199403
U0645,290,Petrol,52.979520608561685,813.5049568727259,0.19079676615127,1.1065059798578265,5.767231095759493,1,5,4,1,379.634178320972
U0646,327,Diesel,55.89272980530812,637.0031444846545,0.1289041575277938,1.471735459421525,24.726563471202525,0,4,9,1,459.5362200368188
U0647,276,Public,0.0,96.0,0.8589626876554618,1.07639331602363,14.648472031894578,0,5,13,1,260.5087770806288
U0648,415,Petrol,25.399701393754867,374.4900981298735,0.3743976716007111,1.1459347516903111,13.288596249340731,0,2,3,1,472.0130495521833
U0649,196,Petrol,31.317378593159127,325.4904923204094,0.0124227504140622,1.0095993809936787,20.24065442078102,1,3,14,1,274.47383199451104
U0650,435,Petrol,18.674782614375083,290.6182221031572,0.056856341439167,1.1037527217274647,6.093692415067311,1,4,2,1,439.1093313671324
U0651,141,Diesel,35.29325489308205,552.7023773327271,0.1850751326751308,1.2871455407157697,8.592906317282633,0,3,7,0,275.7490101064603
U0652,364,Petrol,14.721914602450568,218.3265993714465,0.0655726883812811,1.209548916566696,11.024625895878165,0,2,8,0,376.8803324235081
U0653,308,Public,0.0,166.0,0.9446063871566684,1.3782506359211515,15.387953705669354,1,2,12,1,312.483121609709
U0654,235,Diesel,66.1744232684322,1120.5666337408802,0.3930315691968818,0.9806174413174016,20.758618768755337,1,3,8,0,421.06787267267686
U0655,206,Public,0.0,77.0,0.9771229393799944,0.6527869755649316,19.99032830313561,1,5,6,0,203.67229244516145
U0656,317,Petrol,66.6850048126127,927.8371513115164,0.1367737974298906,1.416640278326926,5.487819862201935,0,1,10,0,471.4395313680142
U0657,152,Diesel,10.043011522394789,175.70075356954104,0.0658101489571249,0.6569384776445952,10.269468913876963,0,5,8,0,170.38765892058657
U0658,278,Diesel,11.254570740114096,132.6319665531939,0.0226062763187029,0.5137344302930457,13.630162396952848,0,5,10,0,258.46291530924333
U0659,354,Petrol,34.71113698866982,549.1522140526948,0.1806555982075351,1.3424029411564873,23.88189571860729,0,5,11,1,398.5741370793354
U0660,285,Diesel,64.35101152592773,1075.2020327497576,0.1884334917935701,0.8522638255741526,9.731358504222,1,5,2,0,433.4778860644265
U0661,230,Public,0.0,175.0,0.7355385115283445,0.4150038304194692,11.064390934371824,1,1,6,1,205.7463725904675
U0662,313,Diesel,62.914197085807565,835.1930787305645,0.1159522718135438,0.4159666039803697,16.4967807571975,0,1,5,0,400.9827156526897
U0663,321,Diesel,45.982264804486014,745.4596511957922,0.2996631292706126,0.7616517162418499,17.21720167033701,1,6,12,0,451.7548783831264
U0664,363,Petrol,40.75503418795063,591.5005661068786,0.1976630414207217,1.2050605783689925,12.675825118136949,1,2,14,1,415.962691318411
U0665,437,Diesel,36.49204062273382,508.1483305612724,0.3395070341125257,1.176663926101834,14.809088170395697,0,5,3,0,533.425055057077
U0666,246,Public,0.0,244.0,0.7262726720248524,1.286242916946975,18.38367304398286,0,3,2,1,247.47851418966616
U0667,254,Petrol,17.2758936015482,188.48165198517088,0.1643842432143613,1.112620742469049,19.24143984495861,0,6,3,0,310.49329478760865
U0668,274,Diesel,53.69100143130893,676.1351509706432,0.3909691790854991,0.4410882300791104,13.902133274359883,1,3,14,0,359.42774959693963
U0669,326,Petrol,64.0755524677938,724.7817754885261,0.1525635239612494,0.5549554643459474,17.49887540815664,1,6,9,1,442.1318197474957
U0670,157,Petrol,59.89443555462715,670.9665146786072,0.0154366247752535,1.3667692605041375,11.29866454917865,1,4,6,0,314.52934006707505
U0671,212,Petrol,46.24783773139211,808.7139703570707,0.0936021148641479,0.4928267426844858,10.184306675439728,1,3,10,0,297.9197914756284
U0672,448,Public,0.0,156.0,0.8846472879000158,1.229158661195057,13.9442748158757,1,4,9,0,433.4376730350796
U0673,282,Petrol,51.2119896240946,886.2950590741422,0.2434332618559633,1.015840918037925,24.222365360432804,0,3,2,0,411.3440377691041
U0674,340,Diesel,13.746851871850447,227.76645965907585,0.0369383355781729,1.1414080921089824,6.1296684800696415,1,6,3,1,384.46197359609215
U0675,347,Petrol,38.39279121306392,573.6579987081806,0.1825303695289594,1.3835005061836303,14.957383610286383,1,3,3,0,467.1800010423362
U0676,281,Petrol,58.36580487764485,748.7060275123325,0.2568838548010789,0.670194731453696,7.185588907363199,0,5,13,1,387.6037027724635
U0677,129,Public,0.0,279.0,0.7122934666749671,1.175569612625917,14.019730052966874,1,6,4,1,163.0945603646431
U0678,120,Public,0.0,115.0,0.8655486200602505,1.094952328018031,10.14237007997389,1,6,14,1,149.24895056828635
U0679,224,Public,0.0,279.0,0.7722634191116448,0.5428886849904919,19.30872406553081,1,2,12,1,211.2001080672072
U0680,385,Petrol,18.51066385701911,216.7674573126037,0.0422054585604804,1.1513765327091368,18.214547862183032,0,1,6,0,371.8521490492322
U0681,193,Diesel,23.82056992614107,345.1137198683291,0.0537960425982009,0.7522048413444609,23.2688939695118,1,2,12,1,250.0079645641069
U0682,369,Public,0.0,185.0,0.8813142157248424,0.6183971447550218,14.896569132428404,1,2,9,0,320.9741768405528
U0683,133,Public,0.0,139.0,0.8224712558038896,0.7085095466251177,19.622059660071244,0,4,2,1,126.29423329675144
U0684,204,Petrol,10.014576066070765,110.3154471015491,0.3734461511340377,1.3540901030268937,9.672180640724736,1,1,11,0,250.9394639570462
U0685,124,Petrol,28.63462093304724,427.394866442502,0.2763805465071823,0.844563274954762,22.50742526654466,1,5,9,1,204.1511263982616
U0686,310,Diesel,24.49614772240239,376.6920912543271,0.0787035110686622,1.3852182115414946,7.111967920522819,0,3,3,0,368.575833090824
U0687,153,Petrol,67.76708847884393,746.3356827212474,0.1682520947515277,0.929035768892734,12.526236339099952,1,6,6,0,345.94391418846186
U0688,401,Diesel,27.289128146644185,324.41488670026627,0.2922058616105307,0.4443577636930458,6.895369420691879,0,1,10,1,446.2717757016709
U0689,431,Diesel,30.089100682807064,380.4002969657034,0.0078902985852701,0.5487013595885731,18.903929194064222,1,2,13,1,485.75937225210544
U0690,324,Diesel,21.47734940179086,284.77337695013614,0.3747797015634782,0.8149771842872651,18.28148242399668,1,6,0,0,344.82215387375334
U0691,438,Public,0.0,292.0,0.928227792516085,0.4174218780393616,16.15620251470869,1,1,3,1,382.65145274900607
U0692,153,Petrol,43.07904343976885,554.7006323276751,0.0503209345384205,1.0482648094425009,15.502817035392592,1,5,6,0,271.5325725842997
U0693,212,Diesel,64.55394258769009,698.0886738040373,0.0196610514898841,0.4058455860703482,11.561393689713157,0,2,12,1,344.691487161452
U0694,412,Diesel,65.28746417299183,1163.9480278033325,0.0042680508024651,1.0850154040152251,13.25678795517813,1,2,7,0,597.757020937716
U0695,254,Public,0.0,188.0,0.8428062120640359,1.3916561813964337,5.694798948895629,1,3,14,1,260.98242242543864
U0696,352,Petrol,14.17875206489594,208.590543416962,0.2082621414936446,1.2164211100332458,15.194710200078742,1,1,8,0,418.4002574557328
U0697,384,Diesel,57.81089060632739,637.1075336102504,0.3613204509555037,1.1395067124214882,22.95057244753729,0,5,9,1,514.4014650406169
U0698,156,Diesel,48.66539017778899,497.6863264142991,0.3314121038326034,1.2671027289879129,10.180702882066942,0,6,14,1,313.4917937947225
U0699,376,Public,0.0,144.0,0.8525616674493124,0.9244292630591612,10.413492119305786,0,5,9,1,320.00032751515687
U0700,430,Petrol,16.3238160897484,187.35186472717703,0.1364377266349607,0.9978936112325836,19.23364118710172,0,5,2,1,414.8465436807178
U0701,271,Public,0.0,91.0,0.7531364372807258,0.8715313068284334,7.534254704684777,0,2,1,1,248.51403391313056
U0702,136,Diesel,43.26934685927024,494.9313402459569,0.1871032923830318,1.464879753200646,20.059723860783706,1,6,11,0,281.7503293292584
U0703,227,Diesel,39.3822419114713,634.0764994239674,0.3333510497726655,0.7828296595075912,22.843058337399217,1,5,5,1,348.48804037956336
U0704,285,Petrol,13.771449248342858,190.16264595083092,0.2756976079848092,1.0684807890497052,15.762741354217695,0,2,13,1,324.74128850148
U0705,258,Petrol,40.89565053164033,464.7962232984577,0.2651625009378263,1.3377926149415638,10.158790135738013,1,4,5,0,380.2095791264644
U0706,298,Diesel,54.775260708777296,624.700954552027,0.0258143535378704,1.0354275803916302,12.156265594052192,1,5,7,0,397.9963317195669
U0707,444,Public,0.0,43.0,0.836344819886607,0.6302165376831319,5.074393216361184,1,5,1,0,372.89508567838936
U0708,362,Petrol,67.31456609724063,1151.199922237391,0.1272749917825555,0.582585943764264,19.917845301309644,0,5,3,0,426.2060377001524
U0709,215,Public,0.0,197.0,0.7350636281772817,1.4844442844520316,11.172652970479014,0,1,12,1,231.0895346901366
U0710,151,Diesel,11.328067061769824,171.34473776067088,0.1655704232210355,0.6970643127117113,9.13674221233217,1,1,11,1,184.916495750932
U0711,308,Diesel,28.583691023651912,341.1659346365687,0.1113861163661384,1.386120142985225,17.724376573386895,0,3,6,1,392.1203113694135
U0712,433,Petrol,67.731154569508,1165.7809658801143,0.1081532941242625,1.283895954509071,24.91208403607012,0,6,4,0,576.6651179367302
U0713,274,Public,0.0,47.0,0.7167248795410983,0.4576462551073187,23.156317155548088,1,3,12,0,262.4068014323614
U0714,422,Public,0.0,53.0,0.9796401746194848,1.192645061307701,20.3152664209508,1,5,8,0,398.8962618457571
U0715,195,Diesel,66.46813509102682,1125.9579907990053,0.1150200157701772,0.7663958444723248,13.53091397220152,0,1,6,1,373.3741428889712
U0716,214,Public,0.0,216.0,0.9360905945310226,0.5279832948431442,12.203243064275831,1,5,0,1,208.414020706738
U0717,297,Petrol,18.911045455427047,251.7389502591542,0.1933568266728506,0.6898578688729426,12.129533416955748,1,5,2,0,326.04643659443764
U0718,145,Diesel,33.500535792132936,501.68108856024304,0.3874554661201102,0.5043987007426858,12.800321214951214,1,3,8,1,242.774021049949
U0719,161,Petrol,38.24574354325618,651.13078443537,0.2343408489732673,1.1416113282765008,21.085223087569,0,3,7,1,287.6497385475472
U0720,340,Public,0.0,78.0,0.8239583436408393,0.8461813292809867,18.59103673145368,0,2,14,0,315.6065163922793
U0721,212,Public,0.0,86.0,0.9645564402462048,0.9338087888212182,15.84066690194404,0,2,3,1,195.1067592653651
U0722,160,Public,0.0,224.0,0.999794880456914,0.6948126505715571,11.576036091569073,0,4,4,1,157.44514455213255
U0723,275,Diesel,23.291629114142022,319.2905659308661,0.1881296191748825,1.3609328363357078,20.25598105751611,0,5,14,1,359.67224620042384
U0724,420,Public,0.0,94.0,0.8966149598390359,0.8601993422716725,19.28306292784348,1,6,9,0,377.0783943242404
U0725,336,Public,0.0,177.0,0.8108929352867564,0.7622358441510593,13.470811544830164,0,2,9,1,311.45436237661073
U0726,146,Diesel,60.67129187881929,889.3719518601309,0.3944269920838407,1.100071618128134,21.6822316653265,1,5,8,0,328.0074243398517
U0727,350,Petrol,63.67587240105832,913.1363916211662,0.3913777568614278,1.2910195558508897,16.11409720783892,0,3,9,1,481.3363910984848
U0728,399,Public,0.0,127.0,0.7918002920749502,1.419927111269914,16.771721946985085,0,2,11,0,403.2362404187616
U0729,163,Public,0.0,191.0,0.8322297404309624,0.9268676175988186,22.93988156371348,1,2,9,0,155.89974994086072
U0730,306,Petrol,10.784592050476892,122.65970832013448,0.2615058012372945,0.4280199609086179,6.272179923530015,0,2,9,1,272.1757683074616
U0731,430,Public,0.0,103.0,0.8781821862830216,0.563241866134837,12.976828238939412,0,4,12,1,383.69875885463387
U0732,425,Diesel,23.377000513465216,268.9399667757952,0.1712077409758575,1.1241121617687733,10.27612149892715,1,3,11,1,431.7308636884197
U0733,209,Diesel,44.40409755386223,773.6616962480916,0.3313512582406585,0.7552766067001888,9.745087273142746,0,6,11,0,322.70331150194426
U0734,341,Diesel,53.033153860625205,883.715476723097,0.297088598874567,1.331217286957414,6.277327466820477,1,4,12,1,518.5632481912226
U0735,411,Petrol,33.311868880362525,563.8306264729055,0.289768936107726,0.8441921057722492,9.294890048167147,0,2,11,1,457.9521853648977
U0736,395,Petrol,14.798948967805288,158.6241035045247,0.2363014885412259,1.0592999069120923,13.3751798096531,0,6,14,1,394.52980460503113
U0737,234,Diesel,38.84340738813839,677.9153380971484,0.2831522780946141,1.222716016442559,8.938669748817405,1,1,13,0,326.69798727200816
U0738,221,Petrol,11.176631948455215,171.79538458380568,0.2092632599270566,1.3885028211312136,8.287853686568283,1,6,4,0,258.0161480019488
U0739,196,Diesel,60.78611057843842,846.3597677488648,0.0148207974773971,0.98877800809224,19.095911998505912,1,2,4,1,352.92251249693953
U0740,341,Petrol,43.98662110519759,605.873939333278,0.1983277890594156,1.2054617055015164,6.755458282468812,1,2,4,1,457.3822614004095
U0741,279,Public,0.0,141.0,0.7069440315745025,0.9503670212436248,14.672180135033326,0,2,12,0,240.4037069745402
U0742,222,Petrol,34.890856393632745,563.2391655288594,0.0162036691765287,0.5352023007964695,9.061411858401245,1,3,13,1,283.90579967261385
U0743,408,Petrol,28.84264018105865,394.4749173113216,0.0947251709815077,1.090048786193761,11.029768307087188,1,6,5,1,417.5119296458885
U0744,317,Public,0.0,213.0,0.9161248207277028,0.962689813658271,23.87130434313954,0,5,4,1,318.28435133641085
U0745,364,Diesel,24.515663687154195,417.01974493585686,0.0076173637097167,1.2057000920471028,23.66226442337306,1,2,13,0,405.2436146877321
U0746,384,Diesel,35.20433771512985,523.2653634056048,0.041905014580576,0.8996506061875562,9.775317880079466,0,2,7,0,446.6206435231653
U0747,165,Public,0.0,57.0,0.8947241806056653,0.7852602757597844,23.341970103435884,1,5,11,1,159.03992656085396
U0748,260,Petrol,64.84938769921007,931.974421612382,0.1424845269015477,0.4080000884634102,6.218244537430541,0,1,14,0,351.9873213672228
U0749,439,Petrol,39.63082088449368,399.3836730727056,0.0560179248536916,0.7542886328478924,16.571706971858994,0,5,6,1,472.5305273904646
U0750,203,Diesel,51.242465061867854,558.1666728766987,0.0590985297751844,0.8709357046002122,8.914155032775756,1,6,5,0,324.36083121032823
U0751,223,Diesel,46.23243470957141,734.1647650839215,0.0441934511872259,1.348314480796628,21.783846857430767,0,1,8,0,393.3174461086314
U0752,253,Petrol,35.25263498459237,557.5851317525852,0.042920484148269,0.626653416234179,7.951036936573999,0,4,7,0,341.1823595756058
U0753,127,Diesel,33.40396394485769,564.8148000603233,0.3717043900791568,0.7337985380945669,22.27871614919909,1,6,4,0,229.89142287514608
U0754,437,Public,0.0,97.0,0.7079807690789691,1.0181794757890172,9.285108686863689,0,2,6,1,370.8701084936712
U0755,134,Petrol,43.4087285884444,663.8147246165674,0.236765761767628,1.2099078886617636,16.42679056906154,1,3,6,1,241.05489246521893
U0756,139,Diesel,51.2423479454684,665.136930300763,0.104963129028298,1.235693461549018,20.47294790110668,1,2,10,1,313.70817030391964
U0757,131,Diesel,59.07908626463232,868.5544807478251,0.1008727927277077,0.6240891326054333,11.807696753550982,1,4,14,1,292.9359997739055
U0758,180,Diesel,41.92796437494114,554.2238021534735,0.0646391823832084,0.5301895114592463,20.21359522441932,1,6,0,1,294.62044098210635
U0759,388,Diesel,45.91823072979168,566.6458184403875,0.2735573419110708,1.2742775303028542,7.257163298873943,1,4,3,0,495.6933347862037
U0760,367,Petrol,30.89383838244212,484.4672499964325,0.145559762598133,1.3166017355316335,14.085414487208505,1,5,1,1,451.21962301048137
U0761,200,Diesel,18.295920632612265,245.858679992326,0.1699322946573244,0.8587585240732127,18.27596784085337,1,6,9,1,251.4925485651005
U0762,383,Petrol,28.900496511386443,422.0742974594883,0.3802375863724497,1.3450433957263568,9.567112283576954,1,6,13,1,437.224988052839
U0763,414,Diesel,54.219778703621344,619.4155677392039,0.3298724956911746,0.703730495687804,23.607333158030592,1,3,8,0,517.3473626876348
U0764,439,Diesel,12.706952716087567,221.9590530918937,0.2821958194314539,1.2204506622018665,20.893611510216143,0,3,0,0,406.94252343235
U0765,237,Petrol,35.97838299038238,380.22662267673417,0.1951506423992238,1.1723807615131436,15.264399516556376,0,1,3,0,346.462757738041
U0766,218,Diesel,65.83175606044112,1079.4714346399664,0.173120624490527,0.9423843807663316,10.312189153328298,1,2,12,0,357.7050814317986
U0767,231,Public,0.0,165.0,0.8651839893955431,0.6756397342536121,12.954579512454448,0,6,0,1,224.85774819584063
U0768,367,Diesel,51.37648114002448,792.9433774238829,0.1009115838307345,1.0454046801287271,20.918262848403128,1,2,12,0,521.9764400806415
U0769,179,Public,0.0,50.0,0.92017611108631,0.8521519129116639,12.102635280514328,1,1,4,0,201.3686531830926
U0770,355,Public,0.0,154.0,0.9797937152023504,1.0654450144624747,18.189801162491683,1,5,1,1,370.8110845693817
U0771,394,Diesel,26.619869107282963,380.11130518848375,0.1394036599128341,0.545273491845945,10.31790484054524,1,6,4,1,429.8709768902584
U0772,139,Public,0.0,165.0,0.7025707632432222,0.4525796806235242,8.829868198616047,0,1,5,0,141.89870944583015
U0773,153,Diesel,28.64980606164968,512.0845058512672,0.3327032563208988,0.916779142746386,16.091937710919794,0,2,11,1,247.4119914997478
U0774,437,Petrol,66.73778066493982,903.8629304787784,0.2397174265241914,0.9239721228438028,23.656924427205983,0,5,13,0,538.5428941833183
U0775,205,Diesel,66.5194868130323,699.4227218827234,0.1609482158165497,0.4258049238932699,11.58833314748886,1,3,2,0,374.65321950338864
U0776,315,Petrol,65.64198456769321,867.845556255346,0.3561210228454081,0.82234378368927,19.736336636594004,1,2,2,1,471.7199326169715
U0777,275,Public,0.0,163.0,0.8875438275200062,0.7725075985926496,7.529605133826189,0,4,1,0,272.0699734670227
U0778,265,Petrol,42.06313385411579,700.8084934497728,0.1607358742759683,1.1886728009089031,22.53368426921297,0,5,14,0,383.86624397290586
U0779,209,Public,0.0,244.0,0.9316777493959594,0.8781230498561927,11.615899895620863,1,1,2,1,200.97658793485783
U0780,133,Diesel,23.49435823310934,249.34294825159648,0.3242065946345488,1.4741521710106138,17.893445721445687,0,1,14,1,229.12556026168284
U0781,157,Petrol,60.455430626407605,915.8655494246152,0.2437214875826029,0.914093017164773,17.529712799415147,0,2,12,1,344.98719790959774
U0782,188,Diesel,15.909678500764194,192.84099182904808,0.1980223782618339,1.3311879424357458,15.10331423045465,0,5,13,1,239.2472635467701
U0783,401,Petrol,26.12204414525609,333.8605830379346,0.2851087174067618,1.0105062395679347,23.08382415104856,1,5,10,0,463.2387653234832
U0784,146,Diesel,69.351134491887,950.0338591295764,0.0297326205441383,1.4751059668553994,21.8717389118708,0,2,13,1,344.6292555170083
U0785,326,Diesel,52.98857575853001,693.7237728986665,0.0845051667752785,1.095944738325496,24.520278511975885,1,2,5,1,466.42546222021
U0786,208,Public,0.0,129.0,0.9639556144116148,0.7571273939037135,12.924710490746069,1,3,10,0,222.57831458558928
U0787,174,Public,0.0,216.0,0.7487956654569702,1.339780581060987,18.7353559119434,0,3,6,1,186.33731268346287
U0788,371,Diesel,24.71828302354487,368.84190896250703,0.1772720300578638,1.0959656455438642,22.2575856819845,1,5,11,1,409.6491887211309
U0789,401,Petrol,13.403197213104272,137.19259101621773,0.0713047125955094,1.48509249862941,19.30152734755552,1,2,6,0,417.8289867424455
U0790,257,Petrol,53.181674287650246,571.9116198671823,0.2535070639193983,0.7150026746758744,20.284884424396235,0,6,0,0,371.1226353039011
U0791,270,Petrol,43.59358609215696,540.8809931040397,0.0668537259477228,0.8478911124587629,9.645467295810016,0,5,3,0,335.98719942157715
U0792,139,Petrol,14.252302039292417,210.7268355006618,0.1057617191718581,0.9803869025225788,15.349220187685823,0,5,7,1,188.6728321777825
U0793,151,Public,0.0,88.0,0.8870883498583948,1.0145776940557063,6.190248851279487,1,5,1,1,178.04705035741614
U0794,173,Public,0.0,281.0,0.7002717505738271,1.1867605388308964,8.423694876702505,0,2,14,1,180.34897624510225
U0795,398,Public,0.0,189.0,0.9148189160258674,0.7555134718567698,11.373945145707946,1,4,7,1,352.5425144989041
U0796,372,Diesel,49.78886976398936,633.9962836987045,0.2734798182898483,0.4216515369195551,19.712853200227304,0,4,9,0,447.93795716637135
U0797,128,Petrol,60.11838765150701,753.5695336973936,0.2900372495946169,0.5330997442632731,8.374032856074914,1,4,5,1,250.713452696546
U0798,184,Diesel,27.47339911469657,409.7237077771887,0.321728130438869,1.3891753376797211,17.475067687384655,1,1,13,0,306.7017715373497
U0799,135,Petrol,52.6254829832068,597.5441960759383,0.332796021244139,1.0290331617794903,16.67779646744097,0,6,1,0,307.24366484917164
U0800,370,Petrol,32.67810133847705,447.9973731388178,0.0354089260858913,1.0698990221571214,10.76423936896212,0,5,11,0,409.4103151902234
U0801,196,Public,0.0,113.0,0.8408304586462132,1.1923552081264162,15.58871481082553,1,6,3,1,217.6267442318936
U0802,210,Diesel,68.73577882101942,782.1529330291999,0.1429932413967531,1.202368703380987,24.278874685378867,0,4,12,0,410.4193010299554
U0803,194,Diesel,56.468645156559,579.9506721658945,0.2372623982108537,0.6054062935071081,11.91899035726406,0,4,11,1,334.07927765853225
U0804,205,Petrol,52.236524945317726,663.5900674697131,0.123992054574188,1.4257974386945782,9.96937048833484,0,1,9,1,340.3657236942088
U0805,225,Petrol,14.33630254068109,222.5798179461946,0.2136110921538871,0.8170769503779378,11.805499644680618,0,1,9,1,268.75857369428576
U0806,233,Public,0.0,201.0,0.8140450425873009,0.7709615259194263,19.35874047245139,1,1,13,0,223.5109700004553
U0807,305,Diesel,10.852129370245882,121.84055305795418,0.1684543424969998,0.4753530718290835,15.21478659012434,1,4,5,1,289.3026279938108
U0808,381,Public,0.0,178.0,0.8029346549251029,0.6660963498509336,12.970040576079606,0,1,3,1,374.2380358409222
U0809,237,Public,0.0,80.0,0.7731528189898316,0.5678316467326167,22.183780774431387,1,5,7,1,223.3240305735484
U0810,181,Diesel,35.38453136778897,432.75446031989617,0.1883683305670541,1.4096321651023875,12.741346267825865,0,3,2,0,302.1647054722116
U0811,443,Diesel,16.343473625868093,250.3568808077106,0.1144723483191629,0.6188084951109472,23.72705115649971,0,5,9,0,432.93581752562864
U0812,136,Public,0.0,223.0,0.9016788819797698,1.260635389508905,15.615012047762846,0,5,4,0,161.42342273133818
U0813,195,Public,0.0,247.0,0.812013567861052,1.3923344620699265,23.34912443782027,0,3,1,0,229.6976577652584
U0814,352,Public,0.0,73.0,0.7657885847514492,1.1768557483849602,20.65303125645753,0,3,5,0,333.9129440687509
U0815,401,Diesel,40.79431432578755,599.5717026075515,0.1905957589415305,0.7582780685956989,19.43297088503472,1,4,8,0,414.6042980923974
U0816,294,Diesel,36.31932288102247,477.48369886339856,0.3386203103279451,0.869595852699934,16.040363445913023,0,4,3,0,356.0788852291559
U0817,376,Petrol,52.93813303346575,868.2084237917805,0.138442896312958,0.589870024192502,5.052643111591763,0,1,13,1,425.2543197473418
U0818,256,Public,0.0,207.0,0.8496553071232822,0.6365937516636022,10.437214534518317,1,4,8,0,239.6322311460848
U0819,133,Public,0.0,139.0,0.7488749779004857,0.7705010220642026,16.093983531666318,0,2,5,1,129.57579481916036
U0820,182,Petrol,46.27676281031329,716.8702253316224,0.0073422897516567,0.7429554114855241,17.756443585188205,0,6,3,1,283.0845564629369
U0821,342,Public,0.0,211.0,0.9010958901944628,1.1066692303094352,23.620385517594087,0,4,4,1,346.19762613395915
U0822,315,Public,0.0,46.0,0.7592211201191628,1.0330722386627365,23.505292833139286,0,1,11,1,292.11325853020315
U0823,441,Diesel,55.32586603732165,671.4665519684729,0.1907351099432286,1.3048998987129423,10.42718070382274,0,5,10,0,601.3448700532381
U0824,222,Public,0.0,138.0,0.7156736751102484,0.505098262021243,18.17733333844044,0,5,10,0,233.6519559215989
U0825,376,Public,0.0,61.0,0.7793638858678125,0.9654339014234564,16.46298495962491,1,1,11,1,361.55866966451794
U0826,320,Public,0.0,225.0,0.8287571745880103,0.7352944591096457,10.129750464143086,1,5,3,0,291.4519944822393
U0827,176,Diesel,56.63812888863509,1000.051329394176,0.2787182055857365,1.055633177044781,14.207723513500811,0,4,9,0,363.1734891512966
U0828,365,Diesel,38.54224469134337,550.8837729505266,0.3084544192683289,1.1273918368916007,13.186898417647852,0,4,0,0,466.35911583811816
U0829,397,Diesel,24.697210501957365,391.1444674375859,0.3244061499728277,1.3448850301353286,24.831884713283333,0,4,9,0,443.5293355201079
U0830,200,Diesel,12.607374778070238,217.24826590910487,0.2110254885427222,1.2094921844553774,21.77001980886292,0,6,4,1,237.2669114756021
U0831,246,Petrol,41.2959707794673,721.2841514328491,0.3224066018412276,1.162268973151034,5.100510067306239,1,6,4,0,348.7949674149248
U0832,202,Petrol,39.77821620918859,530.9197579017697,0.3114255390187038,1.2078451067975715,16.49149006946034,1,2,5,1,280.3412107410471
U0833,444,Diesel,26.73797166521163,305.96527842158633,0.2210013905046175,0.6370163760241324,9.007017028968118,1,2,10,1,451.2608173052868
U0834,340,Diesel,11.386640108067532,147.8447819132447,0.0595153135396611,1.0142229253272443,23.346978030134977,1,6,2,1,357.23303891305227
U0835,429,Petrol,11.100303340638993,122.33628205069331,0.3016925293398195,0.9186941392469818,7.996762683759362,0,6,5,0,431.8119803997075
U0836,423,Public,0.0,282.0,0.8910826031831891,0.6577356092708957,16.57874352410714,1,2,14,0,370.1416574584928
U0837,167,Diesel,23.64689524388797,237.05949133978345,0.1214040499512446,0.5194681425811418,14.45586690603166,1,5,6,1,210.82062594118312
U0838,407,Petrol,25.21006096634639,318.83407889336274,0.1079184231569456,0.962580046931746,13.80296894448265,0,6,9,0,445.8463356684831
U0839,401,Diesel,54.50838851477032,875.058006998826,0.2667621546736841,0.6574309928375621,16.761724917093954,0,1,10,1,490.3924714091743
U0840,236,Diesel,18.15316900765565,191.2077646028393,0.390431874488587,1.4526909457574857,6.208730898811281,1,5,6,0,348.9813982794795
U0841,154,Diesel,17.45420233334854,255.45889307284284,0.2660531440734902,0.8827996142268628,24.063343535423343,0,6,2,0,208.2298800735365
U0842,264,Diesel,61.45935929450964,1055.8761366804656,0.3786831660135553,0.8372367916648906,9.342808080753436,1,4,1,1,444.1439060483559
U0843,133,Public,0.0,131.0,0.8931603782665378,1.2392437663627174,20.18973138376614,0,3,5,1,159.78721683781367
U0844,386,Public,0.0,274.0,0.7302421591417255,0.686232504729329,8.540865890567948,0,4,7,0,354.92676066699966
U0845,370,Petrol,49.23406878215544,757.1152667735287,0.0021356567878754,1.4833587227249625,22.55665207151629,1,5,0,1,464.1867410145613
U0846,331,Petrol,18.4462274662728,217.65025574225808,0.223253663251286,1.24050230023428,17.387026118725977,0,5,2,1,347.9700387834695
